03/21/21T20:26:44,0.0000,0.0000,0.0000,0.0000
03/21/21T20:27:23,0.0000,0.0000,0.0000,0.0000
03/21/21T20:27:34,0.0000,0.0000,0.0000,0.0000
03/21/21T20:29:41,0.0000,0.0000,0.0000,0.0000
